Service Name,Route_name,Route_link,Bus_names,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availablity
GSRTC,Ahmedabad to Ganganagar (Sri Ganganagar),https://www.redbus.in/bus-tickets/ahmedabad-to-ganganagar,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),15:15,19h 15m,10:30,3.4,1199.0,41
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Mahaveer Travel Company,NON AC Seater / Sleeper 2+1,23:00,08h 00m,07:00,1.7,500.0,21
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Rytham Tours And Travels,NON A/C Sleeper (2+1),23:35,07h 00m,06:35,1.8,700.0,36
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Royal Karnavati (TNB Travels),A/C Seater / Sleeper (2+1),23:30,08h 15m,07:45,4.7,699.0,38
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Milan Travels,A/C Seater / Sleeper (2+1),23:43,07h 17m,07:00,3.9,760.0,17
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Parshwanath Travel Pvt. Ltd,Bharat Benz A/C Sleeper (2+1),23:55,07h 35m,07:30,3.8,904.0,15
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),21:00,07h 35m,04:35,4.7,599.0,29
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),23:56,07h 50m,07:46,2.2,800.0,46
GSRTC,Sirohi (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sirohi-to-bikaner,RMB Travel Agency,NON A/C Seater/ Sleeper (2+1),22:15,07h 45m,06:00,2.2,500.0,30
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,RSRTC - 191942,Express Non AC Seater 2+3,17:30,17h 30m,11:00,3.6,733.0,42
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Milan Travels,A/C Seater / Sleeper (2+1),19:00,12h 00m,07:00,4.3,760.0,34
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Parshwanath Travel Pvt. Ltd,Bharat Benz A/C Sleeper (2+1),19:00,12h 30m,07:30,4.3,904.0,16
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Royal Karnavati (TNB Travels),A/C Seater / Sleeper (2+1),19:15,12h 30m,07:45,4.0,762.0,30
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Mahaveer Travel Company,NON AC Seater / Sleeper 2+1,17:00,14h 00m,07:00,3.9,550.0,22
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Shrinath® Travel Agency Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:15,13h 15m,09:30,2.0,476.0,37
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Shrinath® Travel Agency Pvt. Ltd.,AC Sleeper (2+1),18:00,13h 40m,07:40,1.4,800.0,30
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Rytham Tours And Travels,NON A/C Sleeper (2+1),16:35,14h 00m,06:35,1.6,850.0,32
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:15,13h 30m,09:45,2.6,700.0,28
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),15:15,13h 20m,04:35,3.4,699.0,41
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Rytham Tours And Travels,A/C Seater / Sleeper (2+1),18:35,13h 19m,07:54,1.9,600.0,36
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Sharma Bus Service,A/C Seater / Sleeper (2+1),21:00,12h 05m,09:05,2.8,800.0,30
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Jain Travels (SRT),A/C Sleeper (2+1),19:45,13h 10m,08:55,2.3,1500.0,32
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Shree Marudhar Travels,A/C Sleeper (2+1),18:30,15h 15m,09:45,4.7,1400.0,36
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Salasar Travels,NON A/C Sleeper (2+1),20:35,13h 25m,10:00,2.7,800.0,17
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,RMB Travel Agency,NON A/C Seater/ Sleeper (2+1),18:30,13h 45m,08:15,2.2,500.0,34
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Shrinath® Travel Agency Pvt. Ltd.,AC Sleeper (2+1),18:40,14h 45m,09:25,1.8,1300.0,24
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,V K Jain Marvar Travels,NON A/C Sleeper (2+1),20:10,13h 50m,10:00,3.1,1400.0,36
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Vishwakarma Travels,A/C Seater / Sleeper (2+1),19:00,13h 00m,08:00,2.9,950.0,42
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Salasar Travels,NON A/C Seater/ Sleeper (2+1),19:35,13h 25m,09:00,2.7,500.0,27
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),18:46,13h 00m,07:46,2.2,800.0,44
GSRTC,Ahmedabad to Bikaner,https://www.redbus.in/bus-tickets/ahmedabad-to-bikaner,RMB Travel Agency,NON A/C Seater/ Sleeper (2+1),16:15,37h 45m,06:00,2.2,500.0,34
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 193271,Express Non AC Seater 2+3,02:30,05h 45m,08:15,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 191942,Express Non AC Seater 2+3,05:30,05h 30m,11:00,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 142627,Express Non AC Seater 2+3,06:30,05h 30m,12:00,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 190169,Express Non AC Seater 2+3,09:45,05h 30m,15:15,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 162637,Express Non AC Seater 2+3,11:00,05h 30m,16:30,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 192053,Semi Deluxe Non AC Seater 2+2,11:30,05h 30m,17:00,3.6,297.0,41
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 190600,Express Non AC Seater 2+3,12:00,05h 30m,17:30,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 166609,Express Non AC Seater 2+3,12:20,05h 25m,17:45,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 164254,Express Non AC Seater 2+3,13:15,05h 30m,18:45,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 194577,Express Non AC Seater 2+3,13:45,05h 30m,19:15,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 146395,Express Non AC Seater 2+3,14:15,05h 30m,19:45,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 162615,Express Non AC Seater 2+3,14:45,05h 30m,20:15,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 166603,Express Non AC Seater 2+3,15:30,05h 30m,21:00,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 195023,Express Non AC Seater 2+3,16:00,05h 30m,21:30,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 164278,Express Non AC Seater 2+3,17:00,05h 30m,22:30,3.6,272.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RSRTC - 193688,Deluxe AC Seater 2+2,18:00,05h 30m,23:30,3.6,481.0,37
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jain travels regd,AC Sleeper (2+1),14:15,04h 45m,19:00,4.5,530.0,26
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,A/C Seater/Sleeper (2+1),23:15,04h 44m,03:59,4.2,430.0,24
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),17:15,04h 35m,21:50,3.6,430.0,37
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),18:00,05h 15m,23:15,4.3,430.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,SHINE STAR LUXARY COACH AND CARGO,AC Sleeper (2+1),21:10,05h 35m,02:45,4.5,530.0,16
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jain travels regd,AC Sleeper (2+1),23:55,04h 35m,04:30,3.8,530.0,34
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),13:30,05h 00m,18:30,2.8,430.0,34
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jakhar Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:00,04h 30m,09:30,2.6,430.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,V k jain travels,A/C Sleeper (2+1),20:31,05h 00m,01:31,3.6,530.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),20:00,04h 35m,00:35,2.2,430.0,34
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,AC Sleeper (2+1),19:00,04h 45m,23:45,1.8,530.0,37
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,AC Sleeper (2+1),18:15,04h 45m,23:00,2.4,550.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),21:15,04h 20m,01:35,2.1,430.0,26
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),00:15,06h 01m,06:16,1.7,456.0,43
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jain travels regd,A/C Seater / Sleeper (2+1),21:30,04h 50m,02:20,3.9,430.0,38
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Milan Travels,A/C Seater / Sleeper (2+1),02:51,04h 09m,07:00,3.9,760.0,18
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),16:40,04h 40m,21:20,3.8,430.0,34
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Rishabh Travels Milan,A/C Seater / Sleeper (2+1),02:16,04h 49m,07:05,3.6,650.0,40
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),14:15,05h 35m,19:50,3.5,530.0,33
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Laxmi traveller,A/C Sleeper (2+1),23:01,06h 15m,05:16,3.1,430.0,29
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,A/C Sleeper (2+1),09:00,04h 40m,13:40,3.7,530.0,32
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,06h 15m,04:15,4.1,330.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jain travels regd,A/C Seater / Sleeper (2+1),22:30,05h 30m,04:00,3.1,430.0,32
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),23:55,04h 40m,04:35,2.4,399.0,42
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,M R Travels,A/C Seater / Sleeper (2+1),04:15,04h 30m,08:45,2.6,918.0,35
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Shrinath travel agency,AC Sleeper (2+1),03:30,04h 20m,07:50,2.8,650.0,35
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Shree Marudhar Travels,A/C Sleeper (2+1),04:30,05h 15m,09:45,4.7,1400.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Salasar Travels,NON A/C Sleeper (2+1),05:00,05h 00m,10:00,2.7,450.0,33
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Shri Paawan Shakti Travels,NON AC Seater / Sleeper 2+1,05:35,03h 20m,08:55,4.3,500.0,32
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Rytham Tours And Travels,NON A/C Sleeper (2+1),02:55,03h 40m,06:35,2.4,700.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Royal Karnavati (TNB Travels),A/C Seater / Sleeper (2+1),03:55,03h 50m,07:45,2.4,699.0,38
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06h 31m,06:30,3.9,762.0,40
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),13:15,05h 35m,18:50,3.5,550.0,33
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Shre Ganesh Travels,Bharat Benz A/C Sleeper (2+1),04:30,05h 00m,09:30,3.2,900.0,36
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Vishwakarma Travels,A/C Sleeper (2+1),03:00,05h 00m,08:00,2.9,950.0,41
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Patel tours and travels,A/C Seater / Sleeper (2+1),04:35,04h 30m,09:05,2.8,812.0,35
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Rytham Tours And Travels,A/C Seater / Sleeper (2+1),04:14,03h 40m,07:54,2.4,600.0,35
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),02:36,05h 10m,07:46,2.2,800.0,46
GSRTC,Jodhpur to Bikaner,https://www.redbus.in/bus-tickets/jodhpur-to-bikaner,RMB Travel Agency,NON A/C Seater/ Sleeper (2+1),02:00,04h 00m,06:00,2.2,500.0,31
GSRTC,Jodhpur to Hanumangarh,https://www.redbus.in/bus-tickets/jodhpur-to-hanumangarh,Jakhar Travels,A/C Seater / Sleeper (2+1),21:00,09h 15m,06:15,4.4,648.0,31
GSRTC,Jodhpur to Hanumangarh,https://www.redbus.in/bus-tickets/jodhpur-to-hanumangarh,CHANDRA RAJ TRAVELS,AC Sleeper (2+1),20:00,08h 35m,04:35,2.8,900.0,33
GSRTC,Jodhpur to Hanumangarh,https://www.redbus.in/bus-tickets/jodhpur-to-hanumangarh,RATHORE TRAVELS AGENCY,AC Sleeper (2+1),13:35,10h 05m,23:40,2.7,900.0,34
GSRTC,Jodhpur to Hanumangarh,https://www.redbus.in/bus-tickets/jodhpur-to-hanumangarh,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),23:55,09h 35m,09:30,3.3,599.0,31
GSRTC,Jodhpur to Hanumangarh,https://www.redbus.in/bus-tickets/jodhpur-to-hanumangarh,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),18:00,09h 50m,03:50,2.7,700.0,31
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Royal Karnavati (TNB Travels),A/C Seater / Sleeper (2+1),01:20,06h 25m,07:45,4.1,699.0,32
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Milan Travels,A/C Seater / Sleeper (2+1),00:35,06h 25m,07:00,3.9,760.0,17
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),22:30,06h 05m,04:35,4.1,599.0,42
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,TNB Travels,A/C Seater / Sleeper (2+1),01:15,06h 00m,07:15,0.0,667.0,29
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Salasar Travels,NON A/C Sleeper (2+1),01:15,08h 45m,10:00,2.7,800.0,26
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Rytham Tours And Travels,NON A/C Sleeper (2+1),00:25,06h 10m,06:35,2.4,700.0,36
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Salasar Travels,NON A/C Seater/ Sleeper (2+1),00:15,08h 45m,09:00,2.7,600.0,27
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Rytham Tours And Travels,A/C Seater / Sleeper (2+1),01:44,06h 10m,07:54,2.4,600.0,35
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),00:41,07h 05m,07:46,2.2,800.0,46
GSRTC,Sumerpur (Rajasthan) to Bikaner,https://www.redbus.in/bus-tickets/sumerpur-to-bikaner,RMB Travel Agency,NON A/C Seater/ Sleeper (2+1),23:44,06h 16m,06:00,2.2,700.0,27
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,SHINE STAR LUXARY COACH AND CARGO,A/C Seater / Sleeper (2+1),21:10,08h 20m,05:30,4.5,650.0,20
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,Jain travels regd,A/C Seater / Sleeper (2+1),21:30,07h 45m,05:15,4.4,650.0,27
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,CHANDRA RAJ TRAVELS,AC Sleeper (2+1),21:15,07h 15m,04:30,3.3,800.0,36
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,Jain travels regd,AC Sleeper (2+1),14:15,08h 10m,22:25,4.6,800.0,26
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,CHANDRA RAJ TRAVELS,AC Sleeper (2+1),20:00,07h 25m,03:25,3.8,800.0,36
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,Jain travels regd,A/C Seater / Sleeper (2+1),23:55,06h 55m,06:50,3.7,650.0,30
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),13:30,08h 15m,21:45,2.5,700.0,34
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),19:00,08h 35m,03:35,3.4,900.0,33
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,V k jain travels,A/C Seater / Sleeper (2+1),20:31,08h 15m,04:46,3.0,600.0,41
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),23:55,08h 05m,08:00,2.9,599.0,30
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,RATHORE TRAVELS AGENCY,AC Sleeper (2+1),13:35,09h 05m,22:40,2.5,700.0,36
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),18:00,08h 40m,02:40,2.5,650.0,36
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),13:44,08h 55m,22:39,2.5,950.0,36
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),14:15,08h 45m,23:00,3.4,800.0,33
GSRTC,Jodhpur to Suratgarh,https://www.redbus.in/bus-tickets/jodhpur-to-suratgarh,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),13:15,08h 45m,22:00,3.4,714.0,33
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,RSRTC - 191942,Express Non AC Seater 2+3,22:45,12h 15m,11:00,3.6,543.0,42
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Milan Travels,A/C Seater / Sleeper (2+1),22:56,08h 04m,07:00,3.6,760.0,18
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),22:30,09h 10m,07:40,1.0,714.0,36
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Mahaveer Travel Company,NON AC Seater / Sleeper 2+1,22:00,09h 00m,07:00,1.8,500.0,21
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Royal Karnavati (TNB Travels),A/C Seater / Sleeper (2+1),22:30,09h 15m,07:45,4.7,699.0,38
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),19:30,09h 05m,04:35,4.7,599.0,42
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Salasar Travels,NON A/C Sleeper (2+1),23:40,10h 20m,10:00,2.7,800.0,26
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Rytham Tours And Travels,NON A/C Sleeper (2+1),21:26,09h 09m,06:35,2.2,700.0,35
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Shrinath® Travel Agency Pvt. Ltd.,AC Sleeper (2+1),23:25,10h 00m,09:25,1.0,1300.0,24
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),22:31,09h 15m,07:46,2.2,800.0,46
GSRTC,Abu Road to Bikaner,https://www.redbus.in/bus-tickets/abu-road-to-bikaner,RMB Travel Agency,NON A/C Seater/ Sleeper (2+1),21:15,32h 45m,06:00,2.2,700.0,27
GSRTC,Ahmedabad to Suratgarh,https://www.redbus.in/bus-tickets/ahmedabad-to-suratgarh,Royal Karnavati Travels,A/C Seater / Sleeper (2+1),15:15,16h 45m,08:00,4.9,1199.0,27
GSRTC,Sirohi (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/sirohi-to-jodhpur,RSRTC - 191942,Express Non AC Seater 2+3,00:30,04h 00m,04:30,3.6,215.0,42
GSRTC,Sirohi (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/sirohi-to-jodhpur,RSRTC - 193351,Express Non AC Seater 2+3,04:45,03h 45m,08:30,3.6,215.0,42
GSRTC,Sirohi (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/sirohi-to-jodhpur,RSRTC - 186833,Express Non AC Seater 2+3,06:15,04h 00m,10:15,3.6,215.0,42
GSRTC,Sirohi (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/sirohi-to-jodhpur,RSRTC - 186837,Express Non AC Seater 2+3,07:15,04h 00m,11:15,3.6,215.0,42
GSRTC,Sirohi (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/sirohi-to-jodhpur,RSRTC - 174493,Express Non AC Seater 2+3,08:00,04h 30m,12:30,3.6,215.0,42
GSRTC,Sirohi (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/sirohi-to-jodhpur,RSRTC - 180622,Express Non AC Seater 2+3,08:15,04h 15m,12:30,3.6,215.0,42
